               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 169,            0.022342,           0.0081853,                   0,             0.40703,                 0.5,             0.24666,             0.12097,            0.052173,            0.032218,                   0,           0.0045067,           0.0045067,           0.0045067
                 170,            0.031248,           0.0060727,                   0,             0.41254,                 0.5,             0.29706,             0.17676,            0.053412,            0.031979,                   0,           0.0044785,           0.0044785,           0.0044785
                 171,            0.020413,            0.006634,                   0,             0.40468,                 0.5,             0.30959,              0.1964,            0.049257,            0.032405,                   0,           0.0044503,           0.0044503,           0.0044503
                 172,            0.036942,            0.011438,                   0,             0.40867,             0.48491,             0.31913,             0.14472,            0.052234,            0.031948,                   0,           0.0044221,           0.0044221,           0.0044221
                 173,            0.027243,           0.0093572,                   0,             0.40983,                 0.3,             0.25413,             0.13772,            0.047941,             0.03269,                   0,            0.004394,            0.004394,            0.004394
                 174,            0.017397,           0.0070732,                   0,               0.347,                 0.5,             0.30948,             0.16304,            0.048659,            0.032342,                   0,           0.0043658,           0.0043658,           0.0043658
                 175,            0.024575,           0.0091766,                   0,              0.2962,                 0.5,             0.28873,             0.14312,            0.046176,            0.032773,                   0,           0.0043376,           0.0043376,           0.0043376
                 176,            0.032935,            0.012042,                   0,             0.26377,                 0.4,              0.2857,             0.15967,            0.047584,            0.033157,                   0,           0.0043094,           0.0043094,           0.0043094
                 177,            0.025012,            0.010169,                   0,             0.21264,                 0.3,             0.27787,             0.14919,            0.046085,             0.03337,                   0,           0.0042813,           0.0042813,           0.0042813
                 178,            0.024461,           0.0089504,                   0,             0.58851,                 0.2,             0.28898,             0.14949,            0.046773,            0.032675,                   0,           0.0042531,           0.0042531,           0.0042531
                 179,            0.022336,           0.0087785,                   0,              0.9272,                 0.2,             0.32503,             0.17677,            0.047508,            0.032208,                   0,           0.0042249,           0.0042249,           0.0042249
                 180,            0.021631,            0.011048,                   0,             0.91989,                 0.2,             0.33401,             0.19971,            0.046584,            0.031357,                   0,           0.0041967,           0.0041967,           0.0041967
                 181,            0.028603,           0.0086157,                   0,             0.90227,                 0.2,             0.34214,             0.22453,            0.047939,            0.031668,                   0,           0.0041686,           0.0041686,           0.0041686
                 182,            0.021983,           0.0071461,                   0,                   1,             0.19949,             0.35025,             0.21151,            0.048301,            0.032436,                   0,           0.0041404,           0.0041404,           0.0041404
                 183,             0.03043,            0.014932,                   0,             0.96337,                 0.2,             0.38044,               0.229,            0.047185,            0.033505,                   0,           0.0041122,           0.0041122,           0.0041122
                 184,            0.031178,            0.009118,                   0,                   1,              0.1929,             0.36939,             0.22197,            0.048641,            0.033811,                   0,            0.004084,            0.004084,            0.004084
                 185,              0.0235,           0.0077056,                   0,             0.42041,             0.29143,             0.32881,             0.19143,            0.048091,            0.033666,                   0,           0.0040559,           0.0040559,           0.0040559
                 186,            0.019975,           0.0084884,                   0,             0.35305,                 0.3,             0.34008,             0.19964,            0.050003,            0.033977,                   0,           0.0040277,           0.0040277,           0.0040277
                 187,            0.044547,            0.013192,                   0,             0.39536,                 0.3,             0.35316,             0.20964,            0.050483,             0.03352,                   0,           0.0039995,           0.0039995,           0.0039995
                 188,            0.033498,            0.019325,                   0,             0.35441,             0.33161,             0.34785,             0.19961,            0.049667,            0.032353,                   0,           0.0039713,           0.0039713,           0.0039713
                 189,             0.03163,            0.013094,                   0,             0.50571,                 0.3,             0.37763,             0.20154,            0.050658,            0.032031,                   0,           0.0039432,           0.0039432,           0.0039432
                 190,            0.021693,           0.0067992,                   0,             0.51818,                 0.3,             0.36457,             0.18735,            0.050619,            0.031346,                   0,            0.003915,            0.003915,            0.003915
                 191,            0.024519,           0.0094625,                   0,             0.65107,             0.37661,             0.39772,             0.16002,            0.055881,            0.031336,                   0,           0.0038868,           0.0038868,           0.0038868
                 192,            0.022285,           0.0085311,                   0,             0.66643,             0.39965,             0.39849,             0.23233,            0.053043,            0.032093,                   0,           0.0038586,           0.0038586,           0.0038586
                 193,            0.042615,            0.016688,                   0,             0.58537,                 0.4,             0.39688,             0.18357,             0.06053,            0.030594,                   0,           0.0038305,           0.0038305,           0.0038305
                 194,            0.022534,            0.010167,                   0,             0.60404,                 0.4,             0.41124,             0.24027,            0.057528,            0.029239,                   0,           0.0038023,           0.0038023,           0.0038023
                 195,            0.025566,            0.010167,                   0,             0.44596,                 0.4,             0.40031,             0.19579,            0.063207,            0.027527,                   0,           0.0037741,           0.0037741,           0.0037741
                 196,            0.019878,           0.0059027,                   0,             0.41035,             0.41897,             0.36613,              0.2183,            0.058268,            0.027211,                   0,            0.003746,            0.003746,            0.003746
                 197,            0.028309,           0.0095004,                   0,             0.42212,                 0.5,             0.36172,             0.19558,            0.060608,            0.026837,                   0,           0.0037178,           0.0037178,           0.0037178
                 198,            0.020304,           0.0076037,                   0,             0.37842,                 0.5,             0.31454,             0.19679,            0.056581,            0.026453,                   0,           0.0036896,           0.0036896,           0.0036896
                 199,            0.025034,           0.0075326,                   0,             0.41109,                 0.5,             0.30893,             0.16413,            0.060142,            0.025991,                   0,           0.0036614,           0.0036614,           0.0036614
                 200,            0.027915,            0.011207,                   0,             0.39585,             0.46075,             0.30024,             0.20539,             0.05483,            0.026105,                   0,           0.0036333,           0.0036333,           0.0036333
                 201,            0.022966,           0.0063912,                   0,             0.40606,             0.47999,             0.30563,             0.14334,            0.060475,            0.025114,                   0,           0.0036051,           0.0036051,           0.0036051
                 202,            0.023405,            0.009441,                   0,             0.35686,             0.38936,             0.30047,             0.18963,            0.055215,            0.026396,                   0,           0.0035769,           0.0035769,           0.0035769
                 203,            0.018786,           0.0071096,                   0,              0.4055,                 0.3,             0.30208,             0.18198,            0.058274,            0.026147,                   0,           0.0035487,           0.0035487,           0.0035487
                 204,            0.022208,           0.0058187,                   0,             0.48478,                 0.3,             0.33715,             0.21326,            0.052836,            0.027268,                   0,           0.0035206,           0.0035206,           0.0035206
                 205,            0.026895,           0.0071902,                   0,             0.57013,                 0.3,             0.34103,             0.19638,            0.055222,            0.027434,                   0,           0.0034924,           0.0034924,           0.0034924
                 206,            0.019106,           0.0079408,                   0,             0.56182,                 0.3,              0.3611,             0.20975,            0.054851,            0.027211,                   0,           0.0034642,           0.0034642,           0.0034642
                 207,            0.019976,           0.0059556,                   0,             0.36732,                 0.3,             0.34609,             0.20097,            0.055834,             0.02734,                   0,            0.003436,            0.003436,            0.003436
                 208,            0.021051,            0.011604,                   0,             0.30017,                 0.4,             0.32645,              0.2098,            0.053893,            0.028591,                   0,           0.0034079,           0.0034079,           0.0034079
                 209,            0.021712,           0.0063109,                   0,             0.29479,                 0.4,             0.33487,              0.1823,            0.054485,            0.029255,                   0,           0.0033797,           0.0033797,           0.0033797
                 210,             0.03566,            0.010084,                   0,             0.89955,                 0.2,             0.33694,              0.2284,            0.052039,            0.030267,                   0,           0.0033515,           0.0033515,           0.0033515
                 211,            0.021359,            0.006054,                   0,             0.92696,                 0.2,             0.33879,             0.19662,            0.052217,            0.030843,                   0,           0.0033233,           0.0033233,           0.0033233
                 212,            0.022773,            0.010374,                   0,             0.90788,                 0.2,             0.34462,             0.21279,            0.052529,            0.031372,                   0,           0.0032952,           0.0032952,           0.0032952
                 213,            0.017097,           0.0054856,                   0,                   1,             0.19826,             0.34513,             0.16967,            0.053751,            0.031569,                   0,            0.003267,            0.003267,            0.003267
                 214,            0.011729,           0.0049339,                   0,              0.6005,                 0.2,             0.30737,             0.18829,            0.051896,            0.032114,                   0,           0.0032388,           0.0032388,           0.0032388
                 215,            0.019897,           0.0076821,                   0,                   1,             0.19294,             0.33459,              0.1669,            0.054517,            0.032057,                   0,           0.0032106,           0.0032106,           0.0032106
                 216,            0.028464,           0.0081588,                   0,             0.52364,                 0.2,             0.29749,             0.18307,            0.052564,            0.032514,                   0,           0.0031825,           0.0031825,           0.0031825
                 217,            0.022426,           0.0088773,                   0,             0.32158,                 0.3,             0.30483,             0.16201,            0.055847,             0.03213,                   0,           0.0031543,           0.0031543,           0.0031543
                 218,            0.018053,           0.0056404,                   0,             0.74141,             0.28969,             0.37472,             0.22167,            0.053513,            0.031019,                   0,           0.0031261,           0.0031261,           0.0031261
                 219,            0.032766,            0.016345,                   0,             0.69937,                 0.3,             0.36864,             0.20059,            0.055435,            0.031087,                   0,           0.0030979,           0.0030979,           0.0030979
                 220,             0.02078,           0.0097102,                   0,             0.66801,                 0.3,             0.39788,             0.23507,            0.051969,            0.031362,                   0,           0.0030698,           0.0030698,           0.0030698
                 221,            0.029519,            0.014182,                   0,             0.68227,                 0.3,             0.36516,             0.18843,            0.055867,              0.0309,                   0,           0.0030416,           0.0030416,           0.0030416
                 222,            0.021645,           0.0078792,                   0,             0.51086,                 0.5,             0.40038,             0.21512,            0.053212,            0.029623,                   0,           0.0030134,           0.0030134,           0.0030134
                 223,            0.036044,           0.0068349,                   0,             0.55182,                 0.5,             0.39913,             0.22087,            0.054791,            0.030018,                   0,           0.0029852,           0.0029852,           0.0029852
                 224,            0.022459,           0.0069456,                   0,              0.5906,                 0.5,             0.46124,             0.28074,            0.050316,             0.03063,                   0,           0.0029571,           0.0029571,           0.0029571
                 225,             0.01806,            0.005325,                   0,             0.55418,                 0.5,             0.44234,             0.22857,            0.053039,            0.030713,                   0,           0.0029289,           0.0029289,           0.0029289
                 226,             0.01876,           0.0050317,                   0,             0.54428,                 0.4,             0.41296,             0.24452,            0.051514,            0.030858,                   0,           0.0029007,           0.0029007,           0.0029007
                 227,            0.021122,           0.0059333,                   0,             0.79728,             0.39456,              0.4221,             0.22491,            0.054497,            0.029904,                   0,           0.0028725,           0.0028725,           0.0028725
                 228,            0.040852,           0.0085595,                   0,             0.75373,                 0.4,              0.4241,              0.2402,            0.052528,            0.029831,                   0,           0.0028444,           0.0028444,           0.0028444
                 229,            0.026495,            0.014559,                   0,             0.74695,                 0.4,             0.42613,             0.27074,            0.051112,            0.030044,                   0,           0.0028162,           0.0028162,           0.0028162
                 230,            0.017387,           0.0056479,                   0,             0.76451,                 0.4,             0.42352,             0.21969,            0.051913,            0.029556,                   0,            0.002788,            0.002788,            0.002788
                 231,            0.022095,           0.0072278,                   0,             0.75847,                 0.4,              0.4297,             0.25658,            0.051425,            0.028617,                   0,           0.0027598,           0.0027598,           0.0027598
                 232,            0.022415,           0.0069893,                   0,             0.76018,                 0.4,              0.4229,             0.22956,             0.05161,            0.028575,                   0,           0.0027317,           0.0027317,           0.0027317
                 233,            0.015865,            0.006005,                   0,              0.7554,                 0.4,             0.42519,             0.22943,            0.051292,             0.02843,                   0,           0.0027035,           0.0027035,           0.0027035
                 234,            0.019868,           0.0074114,                   0,             0.75498,                 0.4,             0.43058,             0.25806,            0.049582,             0.02843,                   0,           0.0026753,           0.0026753,           0.0026753
                 235,             0.01798,            0.007464,                   0,             0.82172,                 0.4,             0.46811,             0.25594,            0.049155,            0.029447,                   0,           0.0026471,           0.0026471,           0.0026471
                 236,            0.023221,           0.0071819,                   0,             0.80025,                 0.4,               0.539,                0.28,            0.046116,            0.029862,                   0,            0.002619,            0.002619,            0.002619
                 237,            0.021504,           0.0086356,                   0,             0.87044,                 0.4,             0.47453,             0.26932,            0.046813,            0.029836,                   0,           0.0025908,           0.0025908,           0.0025908
                 238,            0.023739,            0.007459,                   0,             0.75554,                 0.5,             0.58951,             0.28527,            0.047203,            0.029027,                   0,           0.0025626,           0.0025626,           0.0025626
                 239,            0.019424,           0.0058903,                   0,               0.852,                 0.4,             0.49739,             0.30201,            0.046286,            0.028477,                   0,           0.0025344,           0.0025344,           0.0025344
                 240,            0.025865,           0.0068675,                   0,             0.85075,             0.57317,             0.59332,             0.26349,            0.048361,            0.029276,                   0,           0.0025063,           0.0025063,           0.0025063
                 241,            0.021033,           0.0072534,                   0,             0.83632,                 0.6,             0.59378,              0.2828,            0.047452,            0.029203,                   0,           0.0024781,           0.0024781,           0.0024781
                 242,            0.016375,           0.0056663,                   0,             0.78059,                 0.5,             0.49893,             0.28789,            0.049548,            0.029271,                   0,           0.0024499,           0.0024499,           0.0024499
                 243,            0.017306,           0.0042321,                   0,             0.59332,                 0.6,              0.5716,             0.31973,            0.048751,            0.029618,                   0,           0.0024217,           0.0024217,           0.0024217
                 244,            0.017669,           0.0071732,                   0,              0.7444,                 0.5,             0.50094,             0.29935,            0.049852,            0.029815,                   0,           0.0023936,           0.0023936,           0.0023936
                 245,             0.01456,           0.0048455,                   0,             0.74543,                 0.5,             0.50551,             0.31676,            0.049611,            0.029566,                   0,           0.0023654,           0.0023654,           0.0023654
                 246,            0.017205,             0.00819,                   0,             0.95772,                 0.5,             0.53877,             0.29718,            0.049887,            0.029281,                   0,           0.0023372,           0.0023372,           0.0023372
                 247,            0.021389,           0.0090674,                   0,             0.97834,                 0.5,             0.62031,             0.33946,            0.048464,            0.029556,                   0,            0.002309,            0.002309,            0.002309
                 248,            0.019793,           0.0052429,                   0,             0.91111,                 0.5,             0.53728,             0.25994,            0.050421,            0.030132,                   0,           0.0022809,           0.0022809,           0.0022809
                 249,            0.015721,           0.0051447,                   0,             0.84092,                 0.5,             0.53834,             0.32774,            0.049668,              0.0305,                   0,           0.0022527,           0.0022527,           0.0022527
                 250,            0.022728,           0.0055737,                   0,             0.79266,                 0.5,             0.48546,             0.26494,            0.051655,            0.031102,                   0,           0.0022245,           0.0022245,           0.0022245
                 251,            0.023725,            0.013517,                   0,             0.64196,                 0.5,              0.5298,             0.29939,            0.051091,            0.032005,                   0,           0.0021963,           0.0021963,           0.0021963
                 252,            0.019178,           0.0065967,                   0,             0.57147,                 0.5,             0.47312,             0.26977,            0.052884,            0.032016,                   0,           0.0021682,           0.0021682,           0.0021682
                 253,            0.018145,           0.0083232,                   0,             0.64032,                 0.5,             0.45975,             0.26667,            0.052211,            0.032441,                   0,             0.00214,             0.00214,             0.00214
                 254,            0.018003,           0.0059117,                   0,             0.67284,                 0.5,             0.48058,             0.27778,            0.052224,            0.031984,                   0,           0.0021118,           0.0021118,           0.0021118
                 255,            0.021801,           0.0075153,                   0,             0.67858,                 0.5,             0.48049,             0.27388,            0.052394,            0.032374,                   0,           0.0020836,           0.0020836,           0.0020836
                 256,            0.023618,           0.0096318,                   0,             0.62678,                 0.5,             0.49594,             0.28203,            0.053079,            0.032265,                   0,           0.0020555,           0.0020555,           0.0020555
                 257,            0.021005,            0.009182,                   0,                   1,              0.4825,             0.52967,             0.30161,            0.051821,            0.032789,                   0,           0.0020273,           0.0020273,           0.0020273
                 258,            0.013754,            0.005222,                   0,              0.6152,                 0.5,             0.47174,             0.27804,            0.051773,            0.033235,                   0,           0.0019991,           0.0019991,           0.0019991
                 259,            0.019125,           0.0066654,                   0,             0.69918,             0.46827,             0.47233,             0.26776,            0.052944,            0.033147,                   0,            0.001971,            0.001971,            0.001971
                 260,            0.016971,           0.0058729,                   0,             0.69899,             0.46788,             0.45945,             0.25417,            0.052738,            0.032752,                   0,           0.0019428,           0.0019428,           0.0019428
                 261,             0.02945,            0.010696,                   0,             0.63443,                 0.5,             0.44445,             0.25893,            0.054252,            0.031466,                   0,           0.0019146,           0.0019146,           0.0019146
                 262,            0.025777,            0.014559,                   0,             0.63201,                 0.5,              0.4446,             0.25039,             0.05272,             0.03118,                   0,           0.0018864,           0.0018864,           0.0018864
                 263,            0.022497,           0.0079231,                   0,              0.6715,                 0.5,             0.45851,             0.25504,            0.054121,            0.030454,                   0,           0.0018583,           0.0018583,           0.0018583
                 264,             0.02337,           0.0072994,                   0,              0.6137,                 0.5,             0.45368,             0.26647,            0.052407,            0.030407,                   0,           0.0018301,           0.0018301,           0.0018301
                 265,            0.027065,           0.0094566,                   0,              0.6157,                 0.5,             0.46926,             0.27454,             0.05292,            0.030672,                   0,           0.0018019,           0.0018019,           0.0018019
                 266,            0.027913,             0.01646,                   0,             0.62094,                 0.5,             0.46998,             0.25155,            0.053419,            0.030365,                   0,           0.0017737,           0.0017737,           0.0017737
                 267,            0.013997,            0.005047,                   0,             0.59926,                 0.5,             0.44961,             0.27762,            0.052463,            0.029784,                   0,           0.0017456,           0.0017456,           0.0017456
                 268,            0.012648,            0.005514,                   0,             0.59215,                 0.5,             0.44994,             0.25488,             0.05347,            0.029478,                   0,           0.0017174,           0.0017174,           0.0017174
                 269,            0.027098,           0.0095565,                   0,             0.55301,                 0.5,             0.44987,             0.28879,            0.052399,            0.029696,                   0,           0.0016892,           0.0016892,           0.0016892
                 270,            0.018707,           0.0069029,                   0,             0.53311,                 0.5,             0.44188,             0.26746,            0.052719,            0.029701,                   0,            0.001661,            0.001661,            0.001661
                 271,            0.013531,           0.0045477,                   0,              0.5513,             0.49234,             0.43258,             0.27229,            0.051633,            0.029675,                   0,           0.0016329,           0.0016329,           0.0016329
                 272,            0.018269,           0.0071924,                   0,              0.5521,                 0.4,             0.42585,             0.23467,            0.052244,            0.029909,                   0,           0.0016047,           0.0016047,           0.0016047
                 273,            0.015578,           0.0090861,                   0,             0.55436,                 0.4,             0.41607,             0.23624,             0.05297,            0.029784,                   0,           0.0015765,           0.0015765,           0.0015765
                 274,             0.03047,           0.0050012,                   0,             0.61735,                 0.4,             0.42488,             0.21903,            0.053362,            0.029665,                   0,           0.0015483,           0.0015483,           0.0015483
                 275,            0.018006,           0.0064342,                   0,             0.56894,                 0.4,                0.42,             0.21628,            0.055596,            0.029437,                   0,           0.0015202,           0.0015202,           0.0015202
                 276,            0.031411,           0.0088703,                   0,             0.60694,                 0.4,             0.42011,             0.23781,            0.055801,            0.029053,                   0,            0.001492,            0.001492,            0.001492
                 277,            0.023072,            0.011689,                   0,             0.54228,                 0.4,             0.41436,             0.23441,            0.057043,            0.029162,                   0,           0.0014638,           0.0014638,           0.0014638
                 278,            0.013093,           0.0051395,                   0,             0.93715,                 0.3,             0.41133,             0.24404,            0.056025,            0.029224,                   0,           0.0014356,           0.0014356,           0.0014356
                 279,            0.016452,            0.006895,                   0,              0.5486,                 0.4,              0.4142,             0.22856,            0.056027,            0.029847,                   0,           0.0014075,           0.0014075,           0.0014075
                 280,             0.01805,           0.0057092,                   0,             0.95165,                 0.3,              0.4143,             0.22872,            0.056117,            0.029712,                   0,           0.0013793,           0.0013793,           0.0013793
                 281,            0.019649,            0.011798,                   0,             0.95416,                 0.3,             0.40203,              0.2111,            0.055236,             0.03007,                   0,           0.0013511,           0.0013511,           0.0013511
                 282,            0.017909,           0.0064123,                   0,             0.95897,                 0.3,             0.39671,             0.23227,            0.054587,            0.029945,                   0,           0.0013229,           0.0013229,           0.0013229
                 283,            0.012428,           0.0034798,                   0,             0.95838,                 0.3,             0.40188,             0.21128,            0.055986,            0.030288,                   0,           0.0012948,           0.0012948,           0.0012948
                 284,             0.01154,            0.004114,                   0,             0.95646,                 0.3,             0.40902,             0.21835,             0.05522,            0.030184,                   0,           0.0012666,           0.0012666,           0.0012666
                 285,            0.015027,           0.0049792,                   0,             0.96264,                 0.3,             0.41654,             0.23209,             0.05554,            0.030288,                   0,           0.0012384,           0.0012384,           0.0012384
                 286,            0.016154,           0.0060913,                   0,                   1,             0.29302,             0.41659,             0.21354,            0.056236,            0.030459,                   0,           0.0012102,           0.0012102,           0.0012102
                 287,            0.014327,           0.0053237,                   0,             0.56477,                 0.4,             0.40046,             0.20958,            0.055794,            0.030583,                   0,           0.0011821,           0.0011821,           0.0011821
                 288,            0.012867,           0.0052001,                   0,             0.62792,                 0.4,              0.4046,             0.21424,            0.055696,            0.030526,                   0,           0.0011539,           0.0011539,           0.0011539
                 289,            0.015821,            0.008608,                   0,             0.46675,                 0.4,             0.40898,             0.19328,            0.056884,            0.030293,                   0,           0.0011257,           0.0011257,           0.0011257
                 290,             0.01509,           0.0064957,                   0,             0.45321,                 0.4,             0.40615,             0.21688,            0.055864,            0.030246,                   0,           0.0010975,           0.0010975,           0.0010975
                 291,            0.015075,           0.0065784,                   0,             0.47237,                 0.4,             0.39821,             0.21445,            0.056338,            0.030153,                   0,           0.0010694,           0.0010694,           0.0010694
                 292,            0.029943,           0.0084347,                   0,             0.79298,                 0.4,             0.42866,             0.22315,            0.055026,            0.030615,                   0,           0.0010412,           0.0010412,           0.0010412
                 293,            0.013415,           0.0053154,                   0,              0.7637,                 0.4,             0.42899,             0.22343,            0.055557,            0.030864,                   0,            0.001013,            0.001013,            0.001013
                 294,            0.016423,           0.0078501,                   0,             0.73499,                 0.4,             0.42304,             0.22016,            0.056283,            0.030661,                   0,          0.00098484,          0.00098484,          0.00098484
                 295,            0.030319,            0.012837,                   0,             0.69243,                 0.4,             0.41851,              0.2178,            0.056408,            0.030931,                   0,          0.00095667,          0.00095667,          0.00095667
                 296,            0.022702,           0.0052942,                   0,             0.71033,                 0.4,             0.41516,             0.21336,            0.055706,            0.030947,                   0,          0.00092849,          0.00092849,          0.00092849
                 297,            0.014035,           0.0068068,                   0,              0.7478,                 0.4,             0.45255,             0.24539,            0.054866,            0.030755,                   0,          0.00090032,          0.00090032,          0.00090032
                 298,              0.0222,           0.0092883,                   0,             0.77173,                 0.4,             0.45359,             0.23727,            0.055218,            0.030365,                   0,          0.00087214,          0.00087214,          0.00087214
                 299,            0.016489,           0.0063811,                   0,             0.77007,                 0.4,             0.46995,             0.23511,            0.054563,            0.030547,                   0,          0.00084397,          0.00084397,          0.00084397
